res_item_seq,res_seq,mem_seq,res_item_title,res_item_content,res_item_pic,res_item_price,res_item_wdate,res_item_update
1400,298,4,타이샘플러,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1401,298,4,남마프라오빤(코코넛쉐이크),맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1402,298,4,남마무엉빤(망고쉐이크),맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1403,298,4,리얼코코넛워터100%,맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1404,298,4,생맥주,맛있따,,4000,2023-05-25 10:16:00,2023-05-25 10:16:00
1405,298,4,창,맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1406,298,4,싱하,맛있따,,6000,2023-05-25 10:16:00,2023-05-25 10:16:00
1407,299,1,숙성 연어사시미,맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1408,299,1,소고기타다끼,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1409,299,1,어묵2인 세트,맛있따,,17000,2023-05-25 10:16:00,2023-05-25 10:16:00
1410,301,15,왕노가리 세트,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1411,301,15,와사비 크림 새우,맛있따,,14900,2023-05-25 10:16:00,2023-05-25 10:16:00
1412,301,15,사쿠라 탕수육,맛있따,,12900,2023-05-25 10:16:00,2023-05-25 10:16:00
1413,301,15,통 새우튀김,맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
1414,301,15,착한 왕 먹태,맛있따,,14900,2023-05-25 10:16:00,2023-05-25 10:16:00
1415,302,2,차돌박이 (1인),맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1416,302,2,알등심 육회 (180g),맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1417,302,2,갈비살 (1인),맛있따,,33000,2023-05-25 10:16:00,2023-05-25 10:16:00
1418,302,2,삼겹살 (1인),맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1419,302,2,목살 (1인),맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1420,303,14,그릭 요거트,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1421,303,14,레몬에이드,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1422,303,14,모든 케이크,맛있따,,3900,2023-05-25 10:16:00,2023-05-25 10:16:00
1423,303,14,아메리카노,맛있따,,4900,2023-05-25 10:16:00,2023-05-25 10:16:00
1424,303,14,카페모카,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1425,304,17,모듬초밥(12pcs),맛있따,,13500,2023-05-25 10:16:00,2023-05-25 10:16:00
1426,304,17,특선초밥(12pcs),맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1427,304,17,후지초밥(14pcs),맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1428,304,17,회덮밥,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1429,304,17,연어회덮밥,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1431,305,10,스테이크목살 (200g),맛있따,,22000,2023-05-25 10:16:00,2023-05-25 10:16:00
1432,305,10,LA양념갈비 (300g),맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1434,305,10,스테이크 양갈비300g,맛있따,,34000,2023-05-25 10:16:00,2023-05-25 10:16:00
1435,305,10,어제 끓인 김치찌개,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1436,305,10,가브리살 (200g),맛있따,,24000,2023-05-25 10:16:00,2023-05-25 10:16:00
1437,305,10,닭목살구이 (150g),맛있따,,16000,2023-05-25 10:16:00,2023-05-25 10:16:00
1438,306,6,치즈계란말이,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1439,306,6,수제비대합탕,맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1440,306,6,소라무침,맛있따,,23000,2023-05-25 10:16:00,2023-05-25 10:16:00
1441,308,5,치막 한판,맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1442,308,5,막창세트,맛있따,,28000,2023-05-25 10:16:00,2023-05-25 10:16:00
1443,308,5,숯불 치킨 (한마리),맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1444,308,5,숯불 돼지막창 (한판),맛있따,,23000,2023-05-25 10:16:00,2023-05-25 10:16:00
1445,308,5,숯불 소막창 (한판),맛있따,,26000,2023-05-25 10:16:00,2023-05-25 10:16:00
1446,309,7,추어탕,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1447,309,7,통추어탕,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1448,309,7,추어전골 (중),맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1449,309,7,추어전골 (대),맛있따,,40000,2023-05-25 10:16:00,2023-05-25 10:16:00
1450,309,7,추어숙회 (중),맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1451,309,7,추어숙회 (대),맛있따,,40000,2023-05-25 10:16:00,2023-05-25 10:16:00
1452,309,7,추어튀김 (대),맛있따,,17000,2023-05-25 10:16:00,2023-05-25 10:16:00
1453,309,7,추어튀김 (중),맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1454,309,7,추어부침개,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1455,311,15,고소치킨Ⅱ (제주우도땅콩치킨),맛있따,,21900,2023-05-25 10:16:00,2023-05-25 10:16:00
1456,311,15,"""레고치킨Ⅱ",맛있따,,22900,2023-05-25 10:16:00,2023-05-25 10:16:00
1457,311,15,NEW)바른크림떡볶이(강추),맛있따,,9900,2023-05-25 10:16:00,2023-05-25 10:16:00
1458,311,15,현미바사삭,맛있따,,17900,2023-05-25 10:16:00,2023-05-25 10:16:00
1459,311,15,반반바른치킨,맛있따,,19900,2023-05-25 10:16:00,2023-05-25 10:16:00
1460,311,15,통곡물간장치킨,맛있따,,19900,2023-05-25 10:16:00,2023-05-25 10:16:00
1461,311,15,순덕이세트 (순살치킨과 떡볶이),맛있따,,18900,2023-05-25 10:16:00,2023-05-25 10:16:00
1462,311,15,대새레드,맛있따,,23900,2023-05-25 10:16:00,2023-05-25 10:16:00
1463,311,15,대새트리플,맛있따,,32900,2023-05-25 10:16:00,2023-05-25 10:16:00
1464,312,16,옹기종기팩,맛있따,,26500,2023-05-25 10:16:00,2023-05-25 10:16:00
1465,312,16,아빠왔다팩,맛있따,,13500,2023-05-25 10:16:00,2023-05-25 10:16:00
1466,312,16,파인트,맛있따,,8900,2023-05-25 10:16:00,2023-05-25 10:16:00
1467,312,16,쿼터,맛있따,,17000,2023-05-25 10:16:00,2023-05-25 10:16:00
1468,312,16,패밀리,맛있따,,24000,2023-05-25 10:16:00,2023-05-25 10:16:00
1469,313,11,허니감자튀김,맛있따,,9800,2023-05-25 10:16:00,2023-05-25 10:16:00
1470,313,11,치즈치즈 감자튀김,맛있따,,14800,2023-05-25 10:16:00,2023-05-25 10:16:00
1471,313,11,베이컨크림 홍합찜,맛있따,,16800,2023-05-25 10:16:00,2023-05-25 10:16:00
1472,313,11,해물크림떡찜,맛있따,,16800,2023-05-25 10:16:00,2023-05-25 10:16:00
1473,313,11,베이컨크림떡찜,맛있따,,16800,2023-05-25 10:16:00,2023-05-25 10:16:00
1474,313,11,해물크림파스타,맛있따,,14800,2023-05-25 10:16:00,2023-05-25 10:16:00
1475,313,11,베이컨크림파스타,맛있따,,14800,2023-05-25 10:16:00,2023-05-25 10:16:00
1476,313,11,양푼 파스타 샐러드,맛있따,,14800,2023-05-25 10:16:00,2023-05-25 10:16:00
1477,313,11,차돌박이 오리엔탈 샐러드,맛있따,,13800,2023-05-25 10:16:00,2023-05-25 10:16:00
1478,313,11,그때그때 모듬과일,맛있따,,23800,2023-05-25 10:16:00,2023-05-25 10:16:00
1479,313,11,마르게리타 피자,맛있따,,12800,2023-05-25 10:16:00,2023-05-25 10:16:00
1480,313,11,치즈 피자,맛있따,,12800,2023-05-25 10:16:00,2023-05-25 10:16:00
1481,313,11,고르곤졸라 피자,맛있따,,14800,2023-05-25 10:16:00,2023-05-25 10:16:00
1482,313,11,그릴에구운치킨 (600g)&감자튀김,맛있따,,16800,2023-05-25 10:16:00,2023-05-25 10:16:00
1483,313,11,그릴에구워 크림소스를바른 치킨 (600g)&감자튀김,맛있따,,16800,2023-05-25 10:16:00,2023-05-25 10:16:00
1484,313,11,데리야끼를발라 그릴에구운 치킨 (600g)&감자튀김,맛있따,,18800,2023-05-25 10:16:00,2023-05-25 10:16:00
1485,313,11,소주,맛있따,,4000,2023-05-25 10:16:00,2023-05-25 10:16:00
1486,313,11,매화수,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1487,313,11,청하,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1488,313,11,서울막걸리,맛있따,,4000,2023-05-25 10:16:00,2023-05-25 10:16:00
1489,315,6,곰표막걸리,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1490,316,14,마티니,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1491,316,14,블랙러시안,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1492,316,14,예거밤,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1493,316,14,돌담 무제한 칵테일 (남),맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1494,316,14,돌담 무제한 칵테일 (여),맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1495,318,16,꼬불이,맛있따,,1500,2023-05-25 10:16:00,2023-05-25 10:16:00
1496,318,16,맛살말이,맛있따,,1500,2023-05-25 10:16:00,2023-05-25 10:16:00
1497,318,16,해물떡볶이,맛있따,,19800,2023-05-25 10:16:00,2023-05-25 10:16:00
1498,318,16,메로구이,맛있따,,18800,2023-05-25 10:16:00,2023-05-25 10:16:00
1499,318,16,해물숙주볶음,맛있따,,19800,2023-05-25 10:16:00,2023-05-25 10:16:00
1500,319,15,막걸리,맛있따,,6000,2023-05-25 10:16:00,2023-05-25 10:16:00
1501,322,2,육회,맛있따,,22000,2023-05-25 10:16:00,2023-05-25 10:16:00
1502,322,2,육회파스타,맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1503,322,2,크림 수제비,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1504,322,2,된장 라구 파스타,맛있따,,16000,2023-05-25 10:16:00,2023-05-25 10:16:00
1505,322,2,닭구이,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1506,323,18,광어,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1507,323,18,우럭,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1508,323,18,농어,맛있따,,43000,2023-05-25 10:16:00,2023-05-25 10:16:00
1509,323,18,도미,맛있따,,53000,2023-05-25 10:16:00,2023-05-25 10:16:00
1510,323,18,연어,맛있따,,38000,2023-05-25 10:16:00,2023-05-25 10:16:00
1511,323,18,돌문어,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1512,323,18,막회무침,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1513,323,18,대방어,맛있따,,47000,2023-05-25 10:16:00,2023-05-25 10:16:00
1514,323,18,멍게,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1515,323,18,전복,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1516,323,18,해삼,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1517,323,18,개불,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1518,323,18,가리비,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1519,323,18,참소라,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1520,323,18,광어세꼬시,맛있따,,28000,2023-05-25 10:16:00,2023-05-25 10:16:00
1521,323,18,물회,맛있따,,32000,2023-05-25 10:16:00,2023-05-25 10:16:00
1522,323,18,대구탕,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1523,323,18,동태탕,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1524,323,18,회덮밥,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1525,323,18,생우럭탕,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1526,324,1,옹심이,맛있따,,9000,2023-05-25 10:16:00,2023-05-25 10:16:00
1527,324,1,옹심이 칼국수,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1528,324,1,함박스테이크,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1529,324,1,낙지덮밥,맛있따,,9000,2023-05-25 10:16:00,2023-05-25 10:16:00
1530,324,1,비빔막국수,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1531,324,1,메밀전병,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1532,325,6,광어 (소),맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1533,325,6,우럭 (소),맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1534,325,6,낙자,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1535,325,6,전복,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1536,325,6,돌문어,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1537,326,12,돼지왕갈비(260g),맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1538,326,12,돼지갈비(250g),맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
1539,326,12,생삼겹살(150g),맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
1540,326,12,소갈비살(150g),맛있따,,16000,2023-05-25 10:16:00,2023-05-25 10:16:00
1541,326,12,갈비탕,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1542,327,19,홍어코스요리,맛있따,,50000,2023-05-25 10:16:00,2023-05-25 10:16:00
1543,327,19,국내산 홍어삼합(소),맛있따,,70000,2023-05-25 10:16:00,2023-05-25 10:16:00
1544,327,19,홍어사시미,맛있따,,90000,2023-05-25 10:16:00,2023-05-25 10:16:00
1545,327,19,홍어애,맛있따,,100000,2023-05-25 10:16:00,2023-05-25 10:16:00
1546,327,19,수입산 홍어찜,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1547,327,19,수입산 홍어애탕,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1548,327,19,수입산 홍어무침,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1550,329,2,블랙로즈,맛있따,,6500,2023-05-25 10:16:00,2023-05-25 10:16:00
1551,329,2,블루로즈,맛있따,,6500,2023-05-25 10:16:00,2023-05-25 10:16:00
1552,329,2,시그니처라떼 no.2,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1553,329,2,아메리카노,맛있따,,4300,2023-05-25 10:16:00,2023-05-25 10:16:00
1554,331,7,Caesar Salad,맛있따,,20900,2023-05-25 10:16:00,2023-05-25 10:16:00
1555,331,7,Garlicpeno Pasta,맛있따,,24900,2023-05-25 10:16:00,2023-05-25 10:16:00
1556,331,7,Garlic Snowing Pizza,맛있따,,26900,2023-05-25 10:16:00,2023-05-25 10:16:00
1557,331,7,Garlic Sizzling Rice,맛있따,,27800,2023-05-25 10:16:00,2023-05-25 10:16:00
1558,331,7,Garlic Steak,맛있따,,50400,2023-05-25 10:16:00,2023-05-25 10:16:00
1559,331,7,Garlic Hug Steak,맛있따,,52000,2023-05-25 10:16:00,2023-05-25 10:16:00
1560,334,12,1++ 한우 생불고기,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1561,334,12,세가지맛 등심 (100g),맛있따,,36000,2023-05-25 10:16:00,2023-05-25 10:16:00
1562,334,12,전남 진도 대파 육개장,맛있따,,9000,2023-05-25 10:16:00,2023-05-25 10:16:00
1563,334,12,평양냉면,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1564,334,12,명인 된장죽 (2인분),맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1565,334,12,명인 된장찌개와 누룽지,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1566,334,12,토시살 (120g),맛있따,,53000,2023-05-25 10:16:00,2023-05-25 10:16:00
1567,334,12,살치살 (120g),맛있따,,54000,2023-05-25 10:16:00,2023-05-25 10:16:00
1568,334,12,안심 (150g),맛있따,,57000,2023-05-25 10:16:00,2023-05-25 10:16:00
1569,334,12,특등심 (150g),맛있따,,54000,2023-05-25 10:16:00,2023-05-25 10:16:00
1570,334,12,차돌박이 (120g),맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1571,334,12,일품 갈비탕,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1572,334,12,차돌 된장찌개,맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1573,334,12,차돌 깍두기 볶음밥 (2인분),맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1574,335,1,짜장면,맛있따,,6000,2023-05-25 10:16:00,2023-05-25 10:16:00
1575,336,15,간장불백정식,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1576,336,15,통삼겹살 (180g),맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1577,336,15,통목살 (180g),맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1578,336,15,돼지갈비 (300g),맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1579,336,15,생갈빗살 (200g),맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1580,337,13,소막창 (200g),맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
1581,337,13,소 통갈비살 (150g),맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1582,337,13,돼지생막창 (200g),맛있따,,11000,2023-05-25 10:16:00,2023-05-25 10:16:00
1583,337,13,돼지 한방막창 (200g),맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1584,337,13,꼼장어 (180g),맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1585,337,13,숯불 닭발 (180g),맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
1586,337,13,돼지 껍데기 (180g),맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1587,338,9,양념양꼬치,맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1588,338,9,생양꼬치,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1589,338,9,훠거,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1590,338,9,마파두부,맛있따,,13000,2023-05-25 10:16:00,2023-05-25 10:16:00
1591,338,9,꿔바로우,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1592,339,15,늘솜,맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1593,339,15,또바기,맛있따,,23000,2023-05-25 10:16:00,2023-05-25 10:16:00
1594,339,15,꼬리별,맛있따,,55000,2023-05-25 10:16:00,2023-05-25 10:16:00
1595,339,15,꽃구름,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1596,339,15,여름비,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1597,340,9,후라이드치킨,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1598,340,9,사천블랙치킨,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1599,340,9,양념치킨,맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1600,340,9,간장치킨,맛있따,,19000,2023-05-25 10:16:00,2023-05-25 10:16:00
1601,340,9,순살파닭,맛있따,,21000,2023-05-25 10:16:00,2023-05-25 10:16:00
1602,342,12,리저브 나이트로,맛있따,,7500,2023-05-25 10:16:00,2023-05-25 10:16:00
1603,342,12,제주 한라봉 말차 블렌디드,맛있따,,7500,2023-05-25 10:16:00,2023-05-25 10:16:00
1604,342,12,플럼 선셋 유스베리 티,맛있따,,7000,2023-05-25 10:16:00,2023-05-25 10:16:00
1605,342,12,바닐라 빈 푸딩 블렌디드 위드 콜드 브루,맛있따,,6300,2023-05-25 10:16:00,2023-05-25 10:16:00
1606,342,12,퍼플 드링크 위드 망고 용과 스타벅스 리프레셔,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1607,342,12,라이트 키위 라임 블렌디드,맛있따,,6300,2023-05-25 10:16:00,2023-05-25 10:16:00
1608,342,12,망고 용과 레모네이드 스타벅스 리프레셔,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1609,342,12,얼 그레이 카카오 초코 프라푸치노,맛있따,,6500,2023-05-25 10:16:00,2023-05-25 10:16:00
1610,342,12,오늘의 커피,맛있따,,4200,2023-05-25 10:16:00,2023-05-25 10:16:00
1611,342,12,카푸치노,맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1612,342,12,카페 라떼,맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
1613,342,12,카페 모카,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1614,342,12,카페 아메리카노,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1615,342,12,카라멜 마키아또,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1616,342,12,화이트 초콜릿 모카,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1617,342,12,스타벅스 돌체 라떼,맛있따,,5900,2023-05-25 10:16:00,2023-05-25 10:16:00
1618,342,12,자바 칩 프라푸치노,맛있따,,6300,2023-05-25 10:16:00,2023-05-25 10:16:00
1619,342,12,망고 바나나 블렌디드,맛있따,,6300,2023-05-25 10:16:00,2023-05-25 10:16:00
1620,342,12,아이스 자몽 허니 블랙 티,맛있따,,5700,2023-05-25 10:16:00,2023-05-25 10:16:00
1621,342,12,자몽 허니 블랙 티,맛있따,,5700,2023-05-25 10:16:00,2023-05-25 10:16:00
1622,342,12,콜드 브루,맛있따,,4900,2023-05-25 10:16:00,2023-05-25 10:16:00
1623,344,6,하와이언 피자,맛있따,,26900,2023-05-25 10:16:00,2023-05-25 10:16:00
1624,344,6,불고기 피자,맛있따,,27900,2023-05-25 10:16:00,2023-05-25 10:16:00
1625,344,6,소시지샐러드,맛있따,,12900,2023-05-25 10:16:00,2023-05-25 10:16:00
1626,344,6,치즈과일,맛있따,,27000,2023-05-25 10:16:00,2023-05-25 10:16:00
1627,353,9,부대찌개 (1인 밥포함),맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
1628,353,9,삼겹살 (1인),맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1629,353,9,철판소세지,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1630,353,9,감자만두,맛있따,,4000,2023-05-25 10:16:00,2023-05-25 10:16:00
1631,354,5,모듬 회 풀코스(대),맛있따,,90000,2023-05-25 10:16:00,2023-05-25 10:16:00
1632,354,5,우럭 회 풀코스(대),맛있따,,90000,2023-05-25 10:16:00,2023-05-25 10:16:00
1633,354,5,광어 회 풀코스(소),맛있따,,80000,2023-05-25 10:16:00,2023-05-25 10:16:00
1634,354,5,농어 회 풀코스(대),맛있따,,100000,2023-05-25 10:16:00,2023-05-25 10:16:00
1635,354,5,도미 회일반(대),맛있따,,60000,2023-05-25 10:16:00,2023-05-25 10:16:00
1636,356,2,대왕조개전골,맛있따,,45000,2023-05-25 10:16:00,2023-05-25 10:16:00
1637,356,2,마약닭도리탕,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1638,356,2,별미고추튀김,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1639,356,2,생연어 사시미,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1640,356,2,순두부수제비탕,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
1641,356,2,적된장삼겹살구이,맛있따,,23000,2023-05-25 10:16:00,2023-05-25 10:16:00
1642,357,7,아메리카노,맛있따,,3200,2023-05-25 10:16:00,2023-05-25 10:16:00
1643,357,7,카페라떼,맛있따,,3700,2023-05-25 10:16:00,2023-05-25 10:16:00
1644,357,7,CACAO 크림라떼,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1645,357,7,MATCHA 크림라떼,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1646,357,7,MAROON 크림라떼,맛있따,,4500,2023-05-25 10:16:00,2023-05-25 10:16:00
1647,357,7,블루베리 양갱스무디,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1648,357,7,파인애플 양갱스무디,맛있따,,5500,2023-05-25 10:16:00,2023-05-25 10:16:00
1649,359,13,눈꽃,맛있따,,33000,2023-05-25 10:16:00,2023-05-25 10:16:00
1650,359,13,낙엽,맛있따,,29000,2023-05-25 10:16:00,2023-05-25 10:16:00
1651,359,13,늑간,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1652,361,18,생연어회,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1653,361,18,석화,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1654,361,18,토마토홍합스튜,맛있따,,17000,2023-05-25 10:16:00,2023-05-25 10:16:00
1655,361,18,차돌짬뽕탕,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1656,361,18,스끼야끼,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1657,363,7,양평해장국,맛있따,,9000,2023-05-25 10:16:00,2023-05-25 10:16:00
1658,364,1,모듬회(소),맛있따,,49000,2023-05-25 10:16:00,2023-05-25 10:16:00
1659,364,1,호림A코스(1인분),맛있따,,40000,2023-05-25 10:16:00,2023-05-25 10:16:00
1660,364,1,호림참치(1인분),맛있따,,50000,2023-05-25 10:16:00,2023-05-25 10:16:00
1661,364,1,광어회(2인분),맛있따,,70000,2023-05-25 10:16:00,2023-05-25 10:16:00
1662,364,1,농어회(2인분),맛있따,,75000,2023-05-25 10:16:00,2023-05-25 10:16:00
1663,365,7,생선구이,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1664,365,7,회정식(1인),맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
1665,365,7,특회정식,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1666,365,7,멍게,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1667,365,7,장어구이,맛있따,,25000,2023-05-25 10:16:00,2023-05-25 10:16:00
1668,365,7,모듬초밥,맛있따,,12000,2023-05-25 10:16:00,2023-05-25 10:16:00
1669,365,7,회코스,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1670,365,7,회한접시(소),맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1671,365,7,활어초밥,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
1672,365,7,연어초밥,맛있따,,11000,2023-05-25 10:16:00,2023-05-25 10:16:00
1673,365,7,연어회,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
1674,365,7,도다리세꼬시,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
1675,365,7,전복,맛있따,,30000,2023-05-25 10:16:00,2023-05-25 10:16:00
